id,key,value,type
357621583,name,Public School 40,regular
357621583,amenity,school,regular
357621583,created,02/15/2006,gnis
357621583,state_id,36,gnis
357621583,county_id,061,gnis
357621583,feature_id,2083941,gnis
357622379,ele,7,regular
357622379,name,Sergeant Joyce Kilmer Triangle,regular
357622379,leisure,park,regular
357622379,edited,06/12/2008,gnis
357622379,created,10/30/2006,gnis
357622379,state_id,36,gnis
357622379,county_id,047,gnis
357622379,feature_id,2093586,gnis
357622501,ele,3,regular
357622501,name,New Brighton Jewish Center,regular
357622501,amenity,place_of_worship,regular
357622501,religion,jewish,regular
357622501,city,Brooklyn,addr
357622501,street,Brighton 11th Street,addr
357622501,created,11/01/2006,gnis
357622501,postcode,11235,addr
357622501,state_id,36,gnis
357622501,county_id,047,gnis
357622501,feature_id,2094640,gnis
357622501,housenumber,184,addr
357622717,ele,3,regular
357622717,name,Seaview Jewish Center,regular
357622717,amenity,place_of_worship,regular
357622717,religion,jewish,regular
357622717,edited,11/29/2007,gnis
357622717,created,11/01/2006,gnis
357622717,state_id,36,gnis
357622717,county_id,047,gnis
357622717,feature_id,2095232,gnis
357622818,ele,3,regular
357622818,name,Shore Parkway Jewish Center,regular
357622818,amenity,place_of_worship,regular
357622818,religion,jewish,regular
357622818,edited,11/29/2007,gnis
357622818,created,11/01/2006,gnis
357622818,state_id,36,gnis
357622818,county_id,047,gnis
357622818,feature_id,2095461,gnis
357623554,ele,9,regular
357623554,name,Bibleway Church of God,regular
357623554,amenity,place_of_worship,regular
357623554,religion,christian,regular
357623554,edited,11/05/2007,gnis
357623554,created,11/22/2006,gnis
357623554,state_id,36,gnis
357623554,county_id,047,gnis
357623554,feature_id,2097088,gnis
357623602,ele,9,regular
357623602,name,David Minkin Rehabilitation Institute,regular
357623602,amenity,hospital,regular
357623602,created,11/22/2006,gnis
357623602,state_id,36,gnis
357623602,county_id,047,gnis
357623602,feature_id,2097113,gnis
357623651,ele,14,regular
357623651,name,New Life Center of Truth,regular
357623651,amenity,place_of_worship,regular
357623651,created,11/22/2006,gnis
357623651,state_id,36,gnis
357623651,county_id,047,gnis
357623651,feature_id,2097135,gnis
357623703,ele,11,regular
357623703,name,Freedom Hall Church of God,regular
357623703,amenity,place_of_worship,regular
357623703,religion,christian,regular
357623703,created,11/22/2006,gnis
357623703,state_id,36,gnis
357623703,county_id,047,gnis
357623703,feature_id,2097246,gnis
357623736,ele,7,regular
357623736,name,Mount Olive Zion Christ Church,regular
357623736,amenity,place_of_worship,regular
357623736,religion,christian,regular
357623736,created,11/22/2006,gnis
357623736,state_id,36,gnis
357623736,county_id,047,gnis
357623736,feature_id,2097261,gnis
357623855,ele,10,regular
357623855,name,Brownsville Temple,regular
357623855,amenity,place_of_worship,regular
357623855,edited,11/05/2007,gnis
357623855,created,11/22/2006,gnis
357623855,state_id,36,gnis
357623855,county_id,047,gnis
357623855,feature_id,2097377,gnis
357623876,ele,10,regular
357623876,name,Maranatha Seventh Day Adventist Church,regular
357623876,amenity,place_of_worship,regular
357623876,religion,christian,regular
357623876,created,11/22/2006,gnis
357623876,state_id,36,gnis
357623876,county_id,047,gnis
357623876,feature_id,2097387,gnis
357623916,ele,14,regular
357623916,name,Saint Mary of the Angels Lithuanian Roman Catholic Church (historical),regular
357623916,amenity,place_of_worship,regular
357623916,religion,christian,regular
357623916,denomination,catholic,regular
357623916,created,11/22/2006,gnis
357623916,state_id,36,gnis
357623916,county_id,047,gnis
357623916,feature_id,2097521,gnis
357623977,ele,12,regular
357623977,name,Church of Our Lady of Consolation,regular
357623977,amenity,place_of_worship,regular
357623977,religion,christian,regular
357623977,edited,11/07/2007,gnis
357623977,created,11/22/2006,gnis
357623977,state_id,36,gnis
357623977,county_id,047,gnis
357623977,feature_id,2097560,gnis
357624038,ele,9,regular
357624038,name,Lithuania Square,regular
357624038,leisure,park,regular
357624038,edited,11/29/2007,gnis
357624038,created,11/22/2006,gnis
357624038,state_id,36,gnis
357624038,county_id,047,gnis
357624038,feature_id,2097581,gnis
357624203,ele,21,regular
357624203,name,Saint Peter Claver Institute,regular
357624203,amenity,school,regular
357624203,created,11/22/2006,gnis
357624203,state_id,36,gnis
357624203,county_id,047,gnis
357624203,feature_id,2097639,gnis
357624288,ele,23,regular
357624288,name,Saint Pauls Pentecostal Church,regular
357624288,amenity,place_of_worship,regular
357624288,religion,christian,regular
357624288,denomination,pentecostal,regular
357624288,created,11/22/2006,gnis
357624288,state_id,36,gnis
357624288,county_id,047,gnis
357624288,feature_id,2097677,gnis
357624315,ele,11,regular
357624315,name,Al-Mahdi Foundation,regular
357624315,amenity,place_of_worship,regular
357624315,religion,muslim,regular
357624315,edited,11/05/2007,gnis
357624315,created,11/22/2006,gnis
357624315,state_id,36,gnis
357624315,county_id,047,gnis
357624315,feature_id,2098229,gnis
357624373,ele,8,regular
357624373,name,Yuruba Orisha Baptist Church,regular
357624373,amenity,place_of_worship,regular
357624373,religion,christian,regular
357624373,edited,11/14/2007,gnis
357624373,denomination,baptist,regular
357624373,created,11/22/2006,gnis
357624373,state_id,36,gnis
357624373,county_id,047,gnis
357624373,feature_id,2098254,gnis
357624417,ele,4,regular
357624417,name,Harvest Army Church International,regular
357624417,amenity,place_of_worship,regular
357624417,religion,christian,regular
357624417,created,11/22/2006,gnis
357624417,state_id,36,gnis
357624417,county_id,047,gnis
357624417,feature_id,2098277,gnis
357624470,ele,16,regular
357624470,name,Congregation Krasna Ohel Brch,regular
357624470,amenity,place_of_worship,regular
357624470,religion,jewish,regular
357624470,created,11/22/2006,gnis
357624470,state_id,36,gnis
357624470,county_id,047,gnis
357624470,feature_id,2099477,gnis
357624785,ele,23,regular
357624785,name,Lieutenant William E Coffey Square,regular
357624785,leisure,park,regular
357624785,created,12/18/2006,gnis
357624785,state_id,36,gnis
357624785,county_id,047,gnis
357624785,feature_id,2100461,gnis
357625108,ele,16,regular
357625108,name,Public School 26 (historical),regular
357625108,amenity,school,regular
357625108,created,02/13/2007,gnis
357625108,state_id,36,gnis
357625108,county_id,047,gnis
357625108,feature_id,2104243,gnis
357625247,ele,7,regular
357625247,name,Saint Matthew's First Evangelical Lutheran Church (historical),regular
357625247,amenity,place_of_worship,regular
357625247,religion,christian,regular
357625247,denomination,lutheran,regular
357625247,created,02/13/2007,gnis
357625247,state_id,36,gnis
357625247,county_id,047,gnis
357625247,feature_id,2104432,gnis
357625335,ele,25,regular
357625335,name,Fiftyninth Street Lutheran Church,regular
357625335,amenity,place_of_worship,regular
357625335,religion,christian,regular
357625335,denomination,lutheran,regular
357625335,created,02/13/2007,gnis
357625335,state_id,36,gnis
357625335,county_id,047,gnis
357625335,feature_id,2105166,gnis
357625378,ele,44,regular
357625378,name,Zion Presbyterian Church,regular
357625378,amenity,place_of_worship,regular
357625378,religion,christian,regular
357625378,edited,11/14/2007,gnis
357625378,denomination,presbyterian,regular
357625378,created,02/13/2007,gnis
357625378,state_id,36,gnis
357625378,county_id,047,gnis
357625378,feature_id,2105188,gnis
357628292,ele,9,regular
357628292,name,Dahill Triangle,regular
357628292,leisure,park,regular
357628292,created,07/23/2007,gnis
357628292,state_id,36,gnis
357628292,county_id,047,gnis
357628292,feature_id,2128955,gnis
357628352,ele,6,regular
357628352,name,Private First Class Thomas Norton Memorial Playground,regular
357628352,leisure,park,regular
357628352,created,07/23/2007,gnis
357628352,state_id,36,gnis
357628352,county_id,047,gnis
357628352,feature_id,2129119,gnis
357628405,ele,3,regular
357628405,name,Marlboro Playground,regular
357628405,leisure,park,regular
357628405,created,07/23/2007,gnis
357628405,state_id,36,gnis
357628405,county_id,047,gnis
357628405,feature_id,2129324,gnis
357628466,ele,3,regular
357628466,name,Yak Playground,regular
357628466,leisure,park,regular
357628466,created,07/23/2007,gnis
357628466,state_id,36,gnis
357628466,county_id,047,gnis
357628466,feature_id,2129369,gnis
357628997,ele,30,regular
357628997,name,Reiff Playground,regular
357628997,leisure,park,regular
357628997,created,09/07/2007,gnis
357628997,state_id,36,gnis
357628997,county_id,081,gnis
357628997,feature_id,2352609,gnis
357630664,ele,10,regular
357630664,name,Middle School Of Marketing And Legal Studies,regular
357630664,amenity,school,regular
357630664,edited,12/12/2007,gnis
357630664,created,11/28/2007,gnis
357630664,state_id,36,gnis
357630664,county_id,047,gnis
357630664,feature_id,2363671,gnis
357630718,ele,3,regular
357630718,name,Life Academy High School For Film And Music,regular
357630718,amenity,school,regular
357630718,edited,12/12/2007,gnis
357630718,created,11/28/2007,gnis
357630718,state_id,36,gnis
357630718,county_id,047,gnis
357630718,feature_id,2363682,gnis
357635375,ele,5,regular
357635375,name,Gowanus Playground,regular
357635375,leisure,park,regular
357635375,created,01/15/2008,gnis
357635375,state_id,36,gnis
357635375,county_id,047,gnis
357635375,feature_id,2374980,gnis
357635454,ele,16,regular
357635454,name,Hamilton-Metz Field,regular
357635454,leisure,park,regular
357635454,created,01/15/2008,gnis
357635454,state_id,36,gnis
357635454,county_id,047,gnis
357635454,feature_id,2375002,gnis
357635503,ele,40,regular
357635503,name,Rainbow Playground,regular
357635503,leisure,park,regular
357635503,created,01/15/2008,gnis
357635503,state_id,36,gnis
357635503,county_id,047,gnis
357635503,feature_id,2375143,gnis
357635556,ele,5,regular
357635556,name,Sledge Playground,regular
357635556,leisure,park,regular
357635556,created,01/17/2008,gnis
357635556,state_id,36,gnis
357635556,county_id,047,gnis
357635556,feature_id,2375212,gnis
357635592,ele,5,regular
357635592,name,Elton Playground,regular
357635592,leisure,park,regular
357635592,created,01/17/2008,gnis
357635592,state_id,36,gnis
357635592,county_id,047,gnis
357635592,feature_id,2375224,gnis
357635628,ele,26,regular
357635628,name,Boyland Park,regular
357635628,leisure,park,regular
357635628,created,01/17/2008,gnis
357635628,state_id,36,gnis
357635628,county_id,047,gnis
357635628,feature_id,2375237,gnis
357635688,ele,16,regular
357635688,name,Howard Playground,regular
357635688,leisure,park,regular
357635688,created,01/17/2008,gnis
357635688,state_id,36,gnis
357635688,county_id,047,gnis
357635688,feature_id,2375398,gnis
357635719,ele,10,regular
357635719,name,Livonia Playground,regular
357635719,leisure,park,regular
357635719,created,01/17/2008,gnis
357635719,state_id,36,gnis
357635719,county_id,047,gnis
357635719,feature_id,2375408,gnis
357637135,ele,9,regular
357637135,name,Success Garden,regular
357637135,leisure,park,regular
357637135,created,02/11/2008,gnis
357637135,state_id,36,gnis
357637135,county_id,047,gnis
357637135,feature_id,2377074,gnis
357637220,ele,11,regular
357637220,name,Lieutenant Federico Narvaez Tot Lot,regular
357637220,leisure,playground,regular
357637220,website,http://www.nycgovparks.org/parks/federiconarvaeztotlot/highlights/7329,regular
357637220,created,03/18/2008,gnis
357637220,state_id,36,gnis
357637220,county_id,047,gnis
357637220,feature_id,2377102,gnis
357637260,ele,19,regular
357637260,name,Fermi Playground,regular
357637260,leisure,park,regular
357637260,created,03/19/2008,gnis
357637260,state_id,36,gnis
357637260,county_id,047,gnis
357637260,feature_id,2377131,gnis
