id,user,uid,version,changeset,timestamp 
249752994,ingalls,305985,2,19537485,2013-12-19T21:02:01Z
249753004,ingalls,305985,2,19537485,2013-12-19T21:02:07Z
249753014,ingalls,305985,2,19664838,2013-12-27T17:10:01Z
249753024,ingalls,305985,2,19664838,2013-12-27T17:10:07Z
249753034,ingalls,305985,2,19537485,2013-12-19T21:03:11Z
249753044,ingalls,305985,2,19537485,2013-12-19T21:03:19Z
249753487,Rub21_nycbuildings,1781294,1,19255851,2013-12-03T17:22:42Z
249753514,Rub21_nycbuildings,1781294,1,19255851,2013-12-03T17:22:44Z
249753524,Rub21_nycbuildings,1781294,1,19255851,2013-12-03T17:22:45Z
249753536,Rub21_nycbuildings,1781294,1,19255851,2013-12-03T17:22:46Z
249753546,Rub21_nycbuildings,1781294,1,19255851,2013-12-03T17:22:47Z
249753556,Rub21_nycbuildings,1781294,1,19255851,2013-12-03T17:22:48Z
249753567,Rub21_nycbuildings,1781294,1,19255851,2013-12-03T17:22:49Z
249753577,Rub21_nycbuildings,1781294,1,19255851,2013-12-03T17:22:50Z
249753587,Rub21_nycbuildings,1781294,1,19255851,2013-12-03T17:22:51Z
249753597,Rub21_nycbuildings,1781294,1,19255851,2013-12-03T17:22:52Z
249753607,Rub21_nycbuildings,1781294,1,19255851,2013-12-03T17:22:54Z
249753618,Rub21_nycbuildings,1781294,1,19255851,2013-12-03T17:22:55Z
249753628,Rub21_nycbuildings,1781294,1,19255851,2013-12-03T17:22:56Z
249753638,Rub21_nycbuildings,1781294,1,19255851,2013-12-03T17:22:57Z
249753648,Rub21_nycbuildings,1781294,1,19255851,2013-12-03T17:22:58Z
249753659,Rub21_nycbuildings,1781294,1,19255851,2013-12-03T17:23:00Z
249753669,Rub21_nycbuildings,1781294,1,19255851,2013-12-03T17:23:01Z
249753679,Rub21_nycbuildings,1781294,1,19255851,2013-12-03T17:23:02Z
249753694,Rub21_nycbuildings,1781294,1,19255851,2013-12-03T17:23:03Z
249753706,ingalls,305985,2,19537485,2013-12-19T21:02:35Z
249753716,ingalls,305985,2,19537485,2013-12-19T21:02:40Z
249753726,ingalls,305985,2,19537485,2013-12-19T21:02:44Z
249753736,ingalls,305985,2,19537485,2013-12-19T21:02:30Z
249753746,Rub21_nycbuildings,1781294,1,19255851,2013-12-03T17:23:07Z
249753756,ingalls,305985,2,19537485,2013-12-19T21:02:40Z
249753766,ingalls,305985,2,20456020,2014-02-08T22:28:57Z
249753776,ingalls,305985,2,19537485,2013-12-19T21:03:09Z
249753827,Rub21_nycbuildings,1781294,1,19255897,2013-12-03T17:24:28Z
249753837,Rub21_nycbuildings,1781294,1,19255897,2013-12-03T17:24:30Z
249754525,Rub21_nycbuildings,1781294,1,19256007,2013-12-03T17:30:35Z
249754540,ingalls,305985,2,20254630,2014-01-28T21:20:33Z
249754550,Rub21_nycbuildings,1781294,1,19256007,2013-12-03T17:30:38Z
249754560,Rub21_nycbuildings,1781294,1,19256007,2013-12-03T17:30:39Z
249754570,Rub21_nycbuildings,1781294,1,19256007,2013-12-03T17:30:40Z
249754580,Rub21_nycbuildings,1781294,1,19256007,2013-12-03T17:30:41Z
249754590,Rub21_nycbuildings,1781294,1,19256007,2013-12-03T17:30:42Z
249754600,Rub21_nycbuildings,1781294,1,19256007,2013-12-03T17:30:43Z
249754610,Rub21_nycbuildings,1781294,1,19256007,2013-12-03T17:30:44Z
249754620,Rub21_nycbuildings,1781294,1,19256007,2013-12-03T17:30:45Z
249754630,Rub21_nycbuildings,1781294,1,19256007,2013-12-03T17:30:46Z
249754640,Rub21_nycbuildings,1781294,1,19256007,2013-12-03T17:30:48Z
249754650,Rub21_nycbuildings,1781294,1,19256007,2013-12-03T17:30:49Z
249754660,Rub21_nycbuildings,1781294,1,19256007,2013-12-03T17:30:50Z
249754671,ediyes,1240849,2,22379486,2014-05-16T21:15:39Z
249754681,Rub21_nycbuildings,1781294,1,19256007,2013-12-03T17:30:52Z
249754691,Rub21_nycbuildings,1781294,1,19256007,2013-12-03T17:30:53Z
249754701,Rub21_nycbuildings,1781294,1,19256007,2013-12-03T17:30:54Z
249754711,Rub21_nycbuildings,1781294,1,19256007,2013-12-03T17:30:55Z
249754721,Rub21_nycbuildings,1781294,1,19256007,2013-12-03T17:30:56Z
249754739,Rub21_nycbuildings,1781294,1,19256007,2013-12-03T17:30:57Z
249754758,Rub21_nycbuildings,1781294,1,19256007,2013-12-03T17:30:58Z
249754776,ediyes,1240849,2,22379486,2014-05-16T21:15:40Z
249754788,Rub21_nycbuildings,1781294,1,19256007,2013-12-03T17:31:01Z
249754798,ingalls,305985,2,20456020,2014-02-08T22:28:54Z
249754808,ingalls,305985,2,19652501,2013-12-26T22:10:13Z
249754818,ingalls,305985,2,19652501,2013-12-26T22:10:17Z
249754828,ingalls,305985,2,19652501,2013-12-26T22:10:07Z
249754838,Rub21_nycbuildings,1781294,1,19256007,2013-12-03T17:31:05Z
249754848,ingalls,305985,2,19652501,2013-12-26T22:10:20Z
249754858,ingalls,305985,2,19652501,2013-12-26T22:10:10Z
249754869,ingalls,305985,2,19652501,2013-12-26T22:10:16Z
249754879,ingalls,305985,2,20456020,2014-02-08T22:28:53Z
249754889,ingalls,305985,2,19652501,2013-12-26T22:10:21Z
249754899,ingalls,305985,2,19652501,2013-12-26T22:10:22Z
249754909,ingalls,305985,2,19652501,2013-12-26T22:10:24Z
249755255,Rub21_nycbuildings,1781294,1,19256118,2013-12-03T17:35:43Z
249755266,Rub21_nycbuildings,1781294,1,19256118,2013-12-03T17:35:44Z
249755276,Rub21_nycbuildings,1781294,1,19256118,2013-12-03T17:35:45Z
249755286,Rub21_nycbuildings,1781294,1,19256118,2013-12-03T17:35:46Z
249755297,Rub21_nycbuildings,1781294,1,19256118,2013-12-03T17:35:47Z
249755307,Rub21_nycbuildings,1781294,1,19256118,2013-12-03T17:35:49Z
249755317,Rub21_nycbuildings,1781294,1,19256118,2013-12-03T17:35:50Z
249755327,Rub21_nycbuildings,1781294,1,19256118,2013-12-03T17:35:50Z
249755337,Rub21_nycbuildings,1781294,1,19256118,2013-12-03T17:35:52Z
249755348,Rub21_nycbuildings,1781294,1,19256118,2013-12-03T17:35:53Z
249755359,Rub21_nycbuildings,1781294,1,19256118,2013-12-03T17:35:54Z
249755369,Rub21_nycbuildings,1781294,1,19256118,2013-12-03T17:35:55Z
249755379,Rub21_nycbuildings,1781294,1,19256118,2013-12-03T17:35:56Z
249755389,Rub21_nycbuildings,1781294,1,19256118,2013-12-03T17:35:57Z
249755399,Rub21_nycbuildings,1781294,1,19256118,2013-12-03T17:35:58Z
249755409,Rub21_nycbuildings,1781294,1,19256118,2013-12-03T17:35:59Z
249755419,Rub21_nycbuildings,1781294,1,19256118,2013-12-03T17:36:00Z
249755429,ingalls,305985,2,19664838,2013-12-27T17:09:54Z
249755439,ingalls,305985,2,19664838,2013-12-27T17:10:03Z
249755449,ingalls,305985,2,19664838,2013-12-27T17:10:02Z
249755459,ingalls,305985,2,19664838,2013-12-27T17:10:02Z
249755469,Rub21_nycbuildings,1781294,1,19256118,2013-12-03T17:36:04Z
249755479,Rub21_nycbuildings,1781294,1,19256118,2013-12-03T17:36:05Z
249756258,Rub21_nycbuildings,1781294,1,19256197,2013-12-03T17:40:23Z
249756278,Rub21_nycbuildings,1781294,1,19256197,2013-12-03T17:40:24Z
249756299,Rub21_nycbuildings,1781294,1,19256197,2013-12-03T17:40:25Z
249756322,Rub21_nycbuildings,1781294,1,19256197,2013-12-03T17:40:26Z
249756342,Rub21_nycbuildings,1781294,1,19256197,2013-12-03T17:40:27Z
249756361,Rub21_nycbuildings,1781294,1,19256197,2013-12-03T17:40:28Z
249756371,Rub21_nycbuildings,1781294,1,19256197,2013-12-03T17:40:29Z
249756381,Rub21_nycbuildings,1781294,1,19256197,2013-12-03T17:40:30Z
249756391,Rub21_nycbuildings,1781294,1,19256197,2013-12-03T17:40:32Z
249756401,Rub21_nycbuildings,1781294,1,19256197,2013-12-03T17:40:33Z
249756411,Rub21_nycbuildings,1781294,1,19256197,2013-12-03T17:40:33Z
249756421,Rub21_nycbuildings,1781294,1,19256197,2013-12-03T17:40:35Z
249756432,Rub21_nycbuildings,1781294,1,19256197,2013-12-03T17:40:36Z
249756443,Rub21_nycbuildings,1781294,1,19256197,2013-12-03T17:40:37Z
249756453,Rub21_nycbuildings,1781294,1,19256197,2013-12-03T17:40:38Z
249756463,Rub21_nycbuildings,1781294,1,19256197,2013-12-03T17:40:39Z
249756474,Rub21_nycbuildings,1781294,1,19256197,2013-12-03T17:40:40Z
249756485,Rub21_nycbuildings,1781294,1,19256197,2013-12-03T17:40:41Z
249756495,Rub21_nycbuildings,1781294,1,19256197,2013-12-03T17:40:43Z
249756505,Rub21_nycbuildings,1781294,1,19256197,2013-12-03T17:40:44Z
249756515,Rub21_nycbuildings,1781294,1,19256197,2013-12-03T17:40:45Z
249756525,Rub21_nycbuildings,1781294,1,19256197,2013-12-03T17:40:46Z
249756535,Rub21_nycbuildings,1781294,1,19256197,2013-12-03T17:40:47Z
249756545,Rub21_nycbuildings,1781294,1,19256197,2013-12-03T17:40:48Z
249756555,Rub21_nycbuildings,1781294,1,19256197,2013-12-03T17:40:49Z
249756565,Rub21_nycbuildings,1781294,1,19256197,2013-12-03T17:40:50Z
249756575,Rub21_nycbuildings,1781294,1,19256197,2013-12-03T17:40:52Z
249756585,Rub21_nycbuildings,1781294,1,19256197,2013-12-03T17:40:53Z
249756597,Rub21_nycbuildings,1781294,1,19256197,2013-12-03T17:40:55Z
249756630,Rub21_nycbuildings,1781294,1,19256197,2013-12-03T17:40:56Z
249756662,Rub21_nycbuildings,1781294,1,19256197,2013-12-03T17:40:57Z
249756672,Rub21_nycbuildings,1781294,1,19256197,2013-12-03T17:40:58Z
249756682,Rub21_nycbuildings,1781294,1,19256197,2013-12-03T17:41:00Z
249756712,Rub21_nycbuildings,1781294,1,19256197,2013-12-03T17:41:01Z
249756723,Rub21_nycbuildings,1781294,1,19256197,2013-12-03T17:41:02Z
249756733,Rub21_nycbuildings,1781294,1,19256197,2013-12-03T17:41:03Z
249756743,Rub21_nycbuildings,1781294,1,19256197,2013-12-03T17:41:04Z
249756753,Rub21_nycbuildings,1781294,1,19256197,2013-12-03T17:41:06Z
249756763,Rub21_nycbuildings,1781294,1,19256197,2013-12-03T17:41:07Z
249756781,Rub21_nycbuildings,1781294,1,19256197,2013-12-03T17:41:08Z
249756809,Rub21_nycbuildings,1781294,1,19256197,2013-12-03T17:41:09Z
249756828,Rub21_nycbuildings,1781294,1,19256197,2013-12-03T17:41:10Z
249756849,Rub21_nycbuildings,1781294,1,19256197,2013-12-03T17:41:12Z
249756859,Rub21_nycbuildings,1781294,1,19256197,2013-12-03T17:41:13Z
249756870,Rub21_nycbuildings,1781294,1,19256197,2013-12-03T17:41:14Z
249756880,Rub21_nycbuildings,1781294,1,19256197,2013-12-03T17:41:15Z
249756896,Rub21_nycbuildings,1781294,1,19256197,2013-12-03T17:41:16Z
249756906,Rub21_nycbuildings,1781294,1,19256197,2013-12-03T17:41:17Z
249756916,ingalls,305985,2,20456020,2014-02-08T22:28:21Z
249756927,ingalls,305985,2,19652635,2013-12-26T22:18:43Z
249756937,ingalls,305985,2,19624711,2013-12-25T01:21:34Z
249756947,ingalls,305985,2,19652635,2013-12-26T22:18:41Z
249756957,ingalls,305985,2,19664838,2013-12-27T17:10:00Z
249756967,ingalls,305985,2,19624711,2013-12-25T01:21:26Z
249756977,ingalls,305985,2,19652635,2013-12-26T22:18:42Z
249756987,ingalls,305985,2,19652635,2013-12-26T22:18:44Z
249756999,ingalls,305985,2,19624711,2013-12-25T01:21:47Z
249757010,ingalls,305985,2,20456020,2014-02-08T22:27:37Z
249757020,ingalls,305985,2,19652635,2013-12-26T22:18:45Z
249757030,ingalls,305985,2,19624471,2013-12-25T01:03:07Z
249757040,ingalls,305985,2,19664838,2013-12-27T17:10:01Z
249757050,ingalls,305985,2,19624711,2013-12-25T01:21:29Z
249757060,ingalls,305985,2,19624711,2013-12-25T01:21:41Z
249757070,ingalls,305985,2,19652635,2013-12-26T22:18:42Z
249757080,ingalls,305985,2,19624711,2013-12-25T01:21:37Z
249757090,ingalls,305985,2,20456020,2014-02-08T22:32:50Z
249757106,ingalls,305985,2,19624711,2013-12-25T01:21:33Z
249757117,Rub21_nycbuildings,1781294,1,19256197,2013-12-03T17:41:34Z
249757127,ingalls,305985,2,19624711,2013-12-25T01:21:44Z
249757137,ingalls,305985,2,19624711,2013-12-25T01:21:48Z
249757147,ingalls,305985,2,19624711,2013-12-25T01:21:56Z
249757157,ingalls,305985,2,19624711,2013-12-25T01:21:52Z
249757167,ingalls,305985,2,19624711,2013-12-25T01:22:00Z
249757177,ingalls,305985,2,20456020,2014-02-08T22:33:33Z
249757187,ingalls,305985,2,19624711,2013-12-25T01:22:00Z
249757198,Rub21_nycbuildings,1781294,1,19256197,2013-12-03T17:41:41Z
249757865,lxbarth_nycbuildings,1764427,1,19256427,2013-12-03T17:50:14Z
249761146,Rub21_nycbuildings,1781294,1,19256860,2013-12-03T18:20:22Z
249761156,Rub21_nycbuildings,1781294,1,19256860,2013-12-03T18:20:23Z
249761166,Rub21_nycbuildings,1781294,1,19256860,2013-12-03T18:20:25Z
249761176,Rub21_nycbuildings,1781294,1,19256860,2013-12-03T18:20:26Z
249761188,Rub21_nycbuildings,1781294,1,19256860,2013-12-03T18:20:27Z
249761198,Rub21_nycbuildings,1781294,1,19256860,2013-12-03T18:20:28Z
249761208,Rub21_nycbuildings,1781294,1,19256860,2013-12-03T18:20:29Z
249761218,Rub21_nycbuildings,1781294,1,19256860,2013-12-03T18:20:30Z
249761228,Rub21_nycbuildings,1781294,1,19256860,2013-12-03T18:20:32Z
249761238,Rub21_nycbuildings,1781294,1,19256860,2013-12-03T18:20:33Z
249761248,Rub21_nycbuildings,1781294,1,19256860,2013-12-03T18:20:34Z
249761258,Rub21_nycbuildings,1781294,1,19256860,2013-12-03T18:20:35Z
249761268,Rub21_nycbuildings,1781294,1,19256860,2013-12-03T18:20:37Z
249761278,Rub21_nycbuildings,1781294,1,19256860,2013-12-03T18:20:38Z
249761288,Rub21_nycbuildings,1781294,1,19256860,2013-12-03T18:20:39Z
249761298,Rub21_nycbuildings,1781294,1,19256860,2013-12-03T18:20:40Z
249761308,ingalls,305985,2,19624711,2013-12-25T01:21:22Z
249761318,ingalls,305985,2,19664838,2013-12-27T17:10:02Z
249761328,ingalls,305985,2,19664838,2013-12-27T17:10:00Z
249761338,ingalls,305985,2,19664838,2013-12-27T17:09:56Z
249761348,ingalls,305985,2,19624711,2013-12-25T01:21:57Z
249761358,ingalls,305985,2,19624711,2013-12-25T01:22:01Z
249762325,Rub21_nycbuildings,1781294,1,19256919,2013-12-03T18:25:21Z
249762341,Rub21_nycbuildings,1781294,1,19256919,2013-12-03T18:25:22Z
249762358,Rub21_nycbuildings,1781294,1,19256919,2013-12-03T18:25:23Z
249762388,Rub21_nycbuildings,1781294,1,19256919,2013-12-03T18:25:24Z
249762403,Rub21_nycbuildings,1781294,1,19256919,2013-12-03T18:25:25Z
249762419,Rub21_nycbuildings,1781294,1,19256919,2013-12-03T18:25:26Z
249762435,Rub21_nycbuildings,1781294,1,19256919,2013-12-03T18:25:27Z
249762451,Rub21_nycbuildings,1781294,1,19256919,2013-12-03T18:25:29Z
249762467,Rub21_nycbuildings,1781294,1,19256919,2013-12-03T18:25:30Z
249762482,Rub21_nycbuildings,1781294,1,19256919,2013-12-03T18:25:31Z
249762498,Rub21_nycbuildings,1781294,1,19256919,2013-12-03T18:25:32Z
249762515,Rub21_nycbuildings,1781294,1,19256919,2013-12-03T18:25:33Z
249762531,Rub21_nycbuildings,1781294,1,19256919,2013-12-03T18:25:34Z
249762547,Rub21_nycbuildings,1781294,1,19256919,2013-12-03T18:25:35Z
249762563,Rub21_nycbuildings,1781294,1,19256919,2013-12-03T18:25:37Z
249762579,Rub21_nycbuildings,1781294,1,19256919,2013-12-03T18:25:38Z
249762594,Rub21_nycbuildings,1781294,1,19256919,2013-12-03T18:25:39Z
249762610,Rub21_nycbuildings,1781294,1,19256919,2013-12-03T18:25:40Z
249762626,Rub21_nycbuildings,1781294,1,19256919,2013-12-03T18:25:41Z
249762636,Rub21_nycbuildings,1781294,1,19256919,2013-12-03T18:25:42Z
249762646,Rub21_nycbuildings,1781294,1,19256919,2013-12-03T18:25:44Z
249762656,Rub21_nycbuildings,1781294,1,19256919,2013-12-03T18:25:45Z
249762668,Rub21_nycbuildings,1781294,1,19256919,2013-12-03T18:25:46Z
249762679,Rub21_nycbuildings,1781294,1,19256919,2013-12-03T18:25:47Z
249762696,Rub21_nycbuildings,1781294,1,19256919,2013-12-03T18:25:48Z
249762706,Rub21_nycbuildings,1781294,1,19256919,2013-12-03T18:25:49Z
249762716,ingalls,305985,2,19624711,2013-12-25T01:21:50Z
249762726,ingalls,305985,2,19624711,2013-12-25T01:21:34Z
249762736,ingalls,305985,2,19624711,2013-12-25T01:21:38Z
249762746,ingalls,305985,2,19537485,2013-12-19T21:02:16Z
249762756,ingalls,305985,2,19624711,2013-12-25T01:21:42Z
249762766,Rub21_nycbuildings,1781294,1,19256919,2013-12-03T18:25:54Z
249762776,ingalls,305985,2,19624711,2013-12-25T01:21:37Z
249762786,ingalls,305985,2,19537485,2013-12-19T21:02:38Z
249762803,ingalls,305985,2,19624711,2013-12-25T01:21:41Z
249762817,ingalls,305985,2,19624711,2013-12-25T01:21:42Z
249762827,ingalls,305985,2,19624711,2013-12-25T01:21:54Z
249762837,Rub21_nycbuildings,1781294,1,19256919,2013-12-03T18:25:59Z
249762851,ingalls,305985,2,19537485,2013-12-19T21:03:07Z
249762866,ingalls,305985,2,19537485,2013-12-19T21:03:07Z
249762888,ingalls,305985,2,19624711,2013-12-25T01:21:53Z
249762898,ingalls,305985,2,19624711,2013-12-25T01:22:01Z
249762910,Rub21_nycbuildings,1781294,1,19256919,2013-12-03T18:26:03Z
249764521,Rub21_nycbuildings,1781294,1,19256998,2013-12-03T18:29:16Z
249764549,Rub21_nycbuildings,1781294,1,19256998,2013-12-03T18:29:17Z
249764576,Rub21_nycbuildings,1781294,1,19256998,2013-12-03T18:29:18Z
249764601,Rub21_nycbuildings,1781294,1,19256998,2013-12-03T18:29:19Z
249764627,Rub21_nycbuildings,1781294,1,19256998,2013-12-03T18:29:20Z
249764652,Rub21_nycbuildings,1781294,1,19256998,2013-12-03T18:29:21Z
249764676,Rub21_nycbuildings,1781294,1,19256998,2013-12-03T18:29:22Z
249764692,Rub21_nycbuildings,1781294,1,19256998,2013-12-03T18:29:23Z
249764706,Rub21_nycbuildings,1781294,1,19256998,2013-12-03T18:29:24Z
249764722,Rub21_nycbuildings,1781294,1,19256998,2013-12-03T18:29:25Z
249764736,Rub21_nycbuildings,1781294,1,19256998,2013-12-03T18:29:27Z
249764749,Rub21_nycbuildings,1781294,1,19256998,2013-12-03T18:29:27Z
249764762,Rub21_nycbuildings,1781294,1,19256998,2013-12-03T18:29:28Z
249764777,Rub21_nycbuildings,1781294,1,19256998,2013-12-03T18:29:29Z
249764798,Rub21_nycbuildings,1781294,1,19256998,2013-12-03T18:29:31Z
249764826,Rub21_nycbuildings,1781294,1,19256998,2013-12-03T18:29:32Z
249764853,Rub21_nycbuildings,1781294,1,19256998,2013-12-03T18:29:33Z
249764879,Rub21_nycbuildings,1781294,1,19256998,2013-12-03T18:29:34Z
249764911,ingalls,305985,2,20278009,2014-01-30T06:51:16Z
249764939,Rub21_nycbuildings,1781294,1,19256998,2013-12-03T18:29:36Z
249764961,Rub21_nycbuildings,1781294,1,19256998,2013-12-03T18:29:37Z
249764987,ediyes,1240849,2,22424867,2014-05-19T13:17:25Z
249765016,Rub21_nycbuildings,1781294,1,19256998,2013-12-03T18:29:39Z
249765039,ingalls,305985,2,20456020,2014-02-08T22:32:32Z
249765052,ingalls,305985,2,19624711,2013-12-25T01:21:29Z
249765065,Rub21_nycbuildings,1781294,1,19256998,2013-12-03T18:29:41Z
249765083,ingalls,305985,2,19624711,2013-12-25T01:21:43Z
249765100,ingalls,305985,2,19624711,2013-12-25T01:21:31Z
249765119,ingalls,305985,2,19624711,2013-12-25T01:21:32Z
249765137,ingalls,305985,2,19624711,2013-12-25T01:21:47Z
249765154,ingalls,305985,2,20456020,2014-02-08T22:33:14Z
249765167,ingalls,305985,2,19624711,2013-12-25T01:21:46Z
249765180,ingalls,305985,2,20456020,2014-02-08T22:33:14Z
249765195,ingalls,305985,2,19624711,2013-12-25T01:21:40Z
249765207,ingalls,305985,2,19624711,2013-12-25T01:21:55Z
249765220,ingalls,305985,2,20456020,2014-02-08T22:28:11Z
249765233,ingalls,305985,2,20456020,2014-02-08T22:28:12Z
249765247,ingalls,305985,2,19624711,2013-12-25T01:21:59Z
249765261,ingalls,305985,2,20456020,2014-02-08T22:28:06Z
249766211,Rub21_nycbuildings,1781294,1,19257129,2013-12-03T18:36:05Z
249766221,Rub21_nycbuildings,1781294,1,19257129,2013-12-03T18:36:06Z
249766231,Rub21_nycbuildings,1781294,1,19257129,2013-12-03T18:36:07Z
249766241,Rub21_nycbuildings,1781294,1,19257129,2013-12-03T18:36:08Z
249766251,Rub21_nycbuildings,1781294,1,19257129,2013-12-03T18:36:10Z
249766261,Rub21_nycbuildings,1781294,1,19257129,2013-12-03T18:36:10Z
249766271,ingalls,305985,2,20456020,2014-02-08T22:27:57Z
249766469,Rub21_nycbuildings,1781294,1,19257165,2013-12-03T18:38:46Z
249766484,Rub21_nycbuildings,1781294,1,19257165,2013-12-03T18:38:47Z
249766498,Rub21_nycbuildings,1781294,1,19257165,2013-12-03T18:38:48Z
249766513,Rub21_nycbuildings,1781294,1,19257165,2013-12-03T18:38:49Z
249766523,Rub21_nycbuildings,1781294,1,19257165,2013-12-03T18:38:50Z
249766533,Rub21_nycbuildings,1781294,1,19257165,2013-12-03T18:38:51Z
249766544,Rub21_nycbuildings,1781294,1,19257165,2013-12-03T18:38:52Z
249766554,Rub21_nycbuildings,1781294,1,19257165,2013-12-03T18:38:53Z
249766564,Rub21_nycbuildings,1781294,1,19257165,2013-12-03T18:38:54Z
249766582,Rub21_nycbuildings,1781294,1,19257165,2013-12-03T18:38:56Z
249766601,Rub21_nycbuildings,1781294,1,19257165,2013-12-03T18:38:57Z
249766618,Rub21_nycbuildings,1781294,1,19257165,2013-12-03T18:38:58Z
249766638,Rub21_nycbuildings,1781294,1,19257165,2013-12-03T18:38:59Z
249766656,Rub21_nycbuildings,1781294,1,19257165,2013-12-03T18:39:00Z
249766671,Rub21_nycbuildings,1781294,1,19257165,2013-12-03T18:39:01Z
249766692,Rub21_nycbuildings,1781294,1,19257165,2013-12-03T18:39:02Z
249766705,Rub21_nycbuildings,1781294,1,19257165,2013-12-03T18:39:03Z
249766715,Rub21_nycbuildings,1781294,1,19257165,2013-12-03T18:39:04Z
249766725,Rub21_nycbuildings,1781294,1,19257165,2013-12-03T18:39:05Z
249766735,Rub21_nycbuildings,1781294,1,19257165,2013-12-03T18:39:06Z
249766745,Rub21_nycbuildings,1781294,1,19257165,2013-12-03T18:39:07Z
249766755,Rub21_nycbuildings,1781294,1,19257165,2013-12-03T18:39:09Z
249766765,Rub21_nycbuildings,1781294,1,19257165,2013-12-03T18:39:10Z
249766775,Rub21_nycbuildings,1781294,1,19257165,2013-12-03T18:39:11Z
